-1
         400
  0.000000000000000E+000   3.14975845813751     
  2.506265664160401E-002   3.92099460259551     
  5.012531328320802E-002   3.93100111676964     
  7.518796992481203E-002   4.10977976927899     
  0.100250626566416        2.94924460576366     
  0.125313283208020        2.42646119400115     
  0.150375939849624        3.82297263922662     
  0.175438596491228        2.62602663007197     
  0.200501253132832        2.50292971046808     
  0.225563909774436        3.14461353826110     
  0.250626566416040        3.91158309072353     
  0.275689223057644        2.10394226320551     
  0.300751879699248        3.56563571763849     
  0.325814536340852        3.67801218965813     
  0.350877192982456        3.04256687025330     
  0.375939849624060        3.85042765412136     
  0.401002506265664        3.95429513135311     
  0.426065162907268        4.26564167909657     
  0.451127819548872        4.40585865591790     
  0.476190476190476        4.42205521464960     
  0.501253132832080        3.82179788380126     
  0.526315789473684        2.71459003737080     
  0.551378446115288        4.99223851747423     
  0.576441102756892        3.50954856902648     
  0.601503759398496        2.24248840720697     
  0.626566416040100        3.82579338705264     
  0.651629072681704        2.71682039035036     
  0.676691729323308        3.16725234500251     
  0.701754385964912        5.45263259954590     
  0.726817042606516        3.31259481322657     
  0.751879699248120        4.24024464687174     
  0.776942355889724        4.99587844645807     
  0.802005012531328        2.59172585509299     
  0.827067669172932        1.99215971071358     
  0.852130325814536        3.16063994297796     
  0.877192982456140        3.91926041958830     
  0.902255639097744        2.74254562351220     
  0.927318295739348        4.29783146056432     
  0.952380952380952        4.26511920625398     
  0.977443609022556        4.02165285073444     
   1.00250626566416        2.68220136147054     
   1.02756892230576        4.53268333617341     
   1.05263157894737        4.32356381639061     
   1.07769423558897        3.18306491625439     
   1.10275689223058        2.34980073850127     
   1.12781954887218        4.04792808510128     
   1.15288220551378        2.30003625855671     
   1.17794486215539        5.71610191963450     
   1.20300751879699        2.73020853772552     
   1.22807017543860        4.79543603423238     
   1.25313283208020        2.71558345585167     
   1.27819548872180        2.04372164536115     
   1.30325814536341        2.56328501233996     
   1.32832080200501        3.65957416301215     
   1.35338345864662        3.02251475973440     
   1.37844611528822       0.969903433848339     
   1.40350877192982        5.51889108919819     
   1.42857142857143        2.52334932505103     
   1.45363408521303        3.05384584295044     
   1.47869674185464        3.27557871209058     
   1.50375939849624        4.57939108197725     
   1.52882205513784        5.42527295670758     
   1.55388471177945        3.07177701660472     
   1.57894736842105        3.38525950315749     
   1.60401002506266        4.67597903605616     
   1.62907268170426        1.31401022943768     
   1.65413533834586        4.11301321008726     
   1.67919799498747        2.50706137134985     
   1.70426065162907        5.00003534527425     
   1.72932330827068        3.42926096574578     
   1.75438596491228        2.49244003948809     
   1.77944862155388        4.51872772062788     
   1.80451127819549        2.50919381033064     
   1.82957393483709        4.54779483077995     
   1.85463659147870        3.46938250403934     
   1.87969924812030        4.39073314434357     
   1.90476190476190        3.58237878228269     
   1.92982456140351        4.04043489513565     
   1.95488721804511        4.80793164551124     
   1.97994987468672        3.38423317000537     
   2.00501253132832        6.03982032221104     
   2.03007518796993        5.00374467547593     
   2.05513784461153        4.86691995726604     
   2.08020050125313        3.43518513811744     
   2.10526315789474        4.00098549558931     
   2.13032581453634        5.00811103505723     
   2.15538847117794        6.40810354991512     
   2.18045112781955        4.11600597737415     
   2.20551378446115        4.07915095804055     
   2.23057644110276        4.46797960152523     
   2.25563909774436        4.62285571111801     
   2.28070175438596        4.46983505429238     
   2.30576441102757        5.03453428719701     
   2.33082706766917        2.09360119933102     
   2.35588972431078        3.06651786307405     
   2.38095238095238        5.38296564298093     
   2.40601503759398        5.20728699804719     
   2.43107769423559        6.58540116514984     
   2.45614035087719        5.65043041762111     
   2.48120300751880        5.82058242796473     
   2.50626566416040        6.14031635372638     
   2.53132832080201        3.95312419009839     
   2.55639097744361        5.02379003025957     
   2.58145363408521        4.61409445820340     
   2.60651629072682        3.49480455168895     
   2.63157894736842        5.02344052571413     
   2.65664160401003        5.75711994148897     
   2.68170426065163        6.47146421327867     
   2.70676691729323        5.53932273152001     
   2.73182957393484        5.81570444355183     
   2.75689223057644        4.63365286178732     
   2.78195488721805        5.58623861577279     
   2.80701754385965        5.71173390431934     
   2.83208020050125        5.10260713418586     
   2.85714285714286        6.20298135427779     
   2.88220551378446        5.55069761098869     
   2.90726817042607        5.73427747324608     
   2.93233082706767        4.96483667820665     
   2.95739348370927        6.98602624070852     
   2.98245614035088        4.61218933861748     
   3.00751879699248        5.72104341623033     
   3.03258145363409        6.01318848550636     
   3.05764411027569        4.59664013644525     
   3.08270676691729        5.54475019095705     
   3.10776942355890        6.29876056305006     
   3.13283208020050        5.50541116734185     
   3.15789473684211        6.04672153137765     
   3.18295739348371        5.15427139376752     
   3.20802005012531        2.43173704249599     
   3.23308270676692        1.93247169248319     
   3.25814536340852        6.80930849749955     
   3.28320802005013        5.34726998337872     
   3.30827067669173        4.99549408187865     
   3.33333333333333        4.99618482837610     
   3.35839598997494        2.76936049017971     
   3.38345864661654        4.47400079166848     
   3.40852130325815        2.72975550754989     
   3.43358395989975        5.93077356999680     
   3.45864661654135        4.88147073610151     
   3.48370927318296        4.77009285690954     
   3.50877192982456        4.59293036168056     
   3.53383458646617        4.64511302495989     
   3.55889724310777        5.48472395384328     
   3.58395989974937        4.03972855734176     
   3.60902255639098        4.19271496025719     
   3.63408521303258        3.82055130084863     
   3.65914786967419        6.00557302676733     
   3.68421052631579        5.71421275368443     
   3.70927318295739        3.34268481599315     
   3.73433583959900        4.90793175274356     
   3.75939849624060        3.20578727785894     
   3.78446115288221        5.31774886993618     
   3.80952380952381        2.87634331928165     
   3.83458646616541        3.74165428848042     
   3.85964912280702        2.83150623196447     
   3.88471177944862        3.17294813895681     
   3.90977443609023        1.88818497921350     
   3.93483709273183        2.81065833225753     
   3.95989974937343        4.33239154684765     
   3.98496240601504        3.49949818273210     
   4.01002506265664        3.33278959897539     
   4.03508771929825        4.10158640022910     
   4.06015037593985        3.51132493875083     
   4.08521303258145        1.66737490193288     
   4.11027568922306        3.41042319880832     
   4.13533834586466        1.93475723041128     
   4.16040100250627        1.59848143929055     
   4.18546365914787        2.10432359777905     
   4.21052631578947       0.586905440931583     
   4.23558897243108        2.26149394791114     
   4.26065162907268        3.80766943737933     
   4.28571428571429        1.85761323397612     
   4.31077694235589        2.44116701569393     
   4.33583959899749        2.41652435217754     
   4.36090225563910        2.58949352767408     
   4.38596491228070        2.51455728331647     
   4.41102756892231        3.32748232267778     
   4.43609022556391        1.99465136545376     
   4.46115288220551        3.99741417034591     
   4.48621553884712        3.59250125024144     
   4.51127819548872        2.77018995736251     
   4.53634085213033        3.55501084638529     
   4.56140350877193        1.24711578014661     
   4.58646616541353        2.37031549969175     
   4.61152882205514        2.31927438755193     
   4.63659147869674        3.40232809556971     
   4.66165413533835        2.80671233180489     
   4.68671679197995        2.56926384614803     
   4.71177944862155        2.91424831363012     
   4.73684210526316        4.44733158882245     
   4.76190476190476       0.832235051850702     
   4.78696741854637        2.05958516977418     
   4.81203007518797        2.15680054981248     
   4.83709273182957        1.59505866680703     
   4.86215538847118       0.919694431949042     
   4.88721804511278        1.93846266812383     
   4.91228070175439        2.06972892240872     
   4.93734335839599       0.872306819531533     
   4.96240601503759       0.948959392064097     
   4.98746867167920        1.07460624048871     
   5.01253132832080        2.35730771888980     
   5.03759398496241       0.649692593070793     
   5.06265664160401        1.63001337861475     
   5.08771929824561        2.69306961047517     
   5.11278195488722        1.13326684062578     
   5.13784461152882        3.39879823451575     
   5.16290726817043        1.72838714747560     
   5.18796992481203        1.37879340020659     
   5.21303258145363        2.65681334958727     
   5.23809523809524        3.23814818389009     
   5.26315789473684        2.08949054419862     
   5.28822055137845        2.82579515625841     
   5.31328320802005        1.73464620420694     
   5.33834586466165        1.93311594240164     
   5.36340852130326        2.91237835001867     
   5.38847117794486        2.53273291897519     
   5.41353383458647        4.38731476518555     
   5.43859649122807        2.09646713756408     
   5.46365914786967        1.90988531515014     
   5.48872180451128        3.32279811596072     
   5.51378446115288        1.63077855807519     
   5.53884711779449        1.30981986972884     
   5.56390977443609        2.17586012808992     
   5.58897243107769        2.55649235186946     
   5.61403508771930        3.66266987191475     
   5.63909774436090        3.22751060334109     
   5.66416040100251        2.51445323822730     
   5.68922305764411        4.81373545420966     
   5.71428571428571        3.34350933615098     
   5.73934837092732        3.82937930323064     
   5.76441102756892        3.78353369330358     
   5.78947368421053        2.05987713833254     
   5.81453634085213        4.30674093345521     
   5.83959899749373        2.14335692345644     
   5.86466165413534        2.40920789349048     
   5.88972431077694        4.34078289052600     
   5.91478696741855        3.07875737997622     
   5.93984962406015        2.30734883724964     
   5.96491228070175        2.55627719650061     
   5.98997493734336        2.61298267478113     
   6.01503759398496        2.35291914543764     
   6.04010025062657       0.679145727959158     
   6.06516290726817        4.43233532770419     
   6.09022556390977        3.35940933691016     
   6.11528822055138        3.02566395937712     
   6.14035087719298        1.46228056779741     
   6.16541353383459        1.96100700728601     
   6.19047619047619        3.78464207797429     
   6.21553884711779        4.49710456277317     
   6.24060150375940       0.506307630064732     
   6.26566416040100        3.60120174077281     
   6.29072681704261        4.80673846294519     
   6.31578947368421        2.06855131058936     
   6.34085213032581        4.07502014686045     
   6.36591478696742        4.41500628099578     
   6.39097744360902        4.58645112535389     
   6.41604010025063        3.35722004829569     
   6.44110275689223        3.70984928568274     
   6.46616541353383        2.03094594261454     
   6.49122807017544        2.73595699459883     
   6.51629072681704        3.20678249046664     
   6.54135338345865        1.68332400601535     
   6.56641604010025        4.13001111286992     
   6.59147869674185        1.57691253185092     
   6.61654135338346        5.30027158466208     
   6.64160401002506        2.86963386060492     
   6.66666666666667        3.43702343192440     
   6.69172932330827        3.53111613129213     
   6.71679197994987        2.28503845581538     
   6.74185463659148        2.47746945339821     
   6.76691729323308        2.34477367992278     
   6.79197994987469        3.39636197610035     
   6.81704260651629        2.34820032313289     
   6.84210526315789       0.935113657501110     
   6.86716791979950        2.91377196940104     
   6.89223057644110        3.37194192650125     
   6.91729323308271        2.83042012518225     
   6.94235588972431        2.46850614096716     
   6.96741854636591        1.56073756115638     
   6.99248120300752        2.14697201142391     
   7.01754385964912        1.89173341632887     
   7.04260651629073        2.05244431973462     
   7.06766917293233        1.76633825080771     
   7.09273182957393        1.90227040048785     
   7.11779448621554        1.47187515181608     
   7.14285714285714        2.05459879667218     
   7.16791979949875        1.93984264870397     
   7.19298245614035        2.51138938286884     
   7.21804511278195        2.43851971259061     
   7.24310776942356        2.20273898291275     
   7.26817042606516        2.28589878088299     
   7.29323308270677        2.47884832145313     
   7.31829573934837      -0.598220397471013     
   7.34335839598998        1.42568399014671     
   7.36842105263158       0.874259571848399     
